ERS,138883
EIS,137516
EST,116380
ENS,108250
ERT,105930
INS,105355
EIN,104577
EIR,103686
GIN,101889
AIT,101011
IST,100760
AER,100734
EIT,98531
INT,96316
AES,91369
AIN,89518
AET,89260
INO,86135
EOR,82259
ENT,79316
ART,77543
AST,77428
AIL,76241
EOS,75331
ENR,73895
ELS,72304
AIS,71324
AEL,70791
ARS,70405
ANT,68874
IRS,68811
IRT,67542
IOT,66660
AIR,66541
EIL,65542
NOS,64766
IOS,64611
DES,64118
AEN,63713
RST,63532
ORS,62998
DER,62639
DEI,61809
OST,60245
EPR,60157
CES,59359
ORT,59343
ENO,58884
EPS,58239
INR,57758
ANS,57349
NOT,56226
ALS,56138
ILS,55825
CER,54659
DEN,54659
ACI,54197
AOT,53749
ESU,52738
NST,52682
CIT,52375
EOT,51464
ALT,50835
ADE,50488
AOR,50140
AEI,49749
ILN,49646
CEI,49370
IMS,48505
ELR,48476
ILT,48335
ANR,47623
EMS,47047
ACE,46917
CIS,46882
IOR,46744
CIN,46120
EHS,45922
ANO,45525
ELT,45363
CEN,44599
DIS,44483
ERU,44481
ACR,43952
ACT,43519
ACS,42830
EGN,42421
CET,41652
NOR,41629
ALR,41449
COS,41292
ALN,41291
CEO,40900
GIS,40872
EIM,40828
ELN,40754
ILO,40625
CNO,40456
ELO,40408
IPS,40268
ACL,40259
AIO,40130
COR,39681
GNS,39585
EMR,39440
DIN,39079
OPR,39075
DEO,38594
ENU,38335
AEM,38315
DET,38288
CIO,38214
HIS,37681
EGR,37196
RSU,36543
LOS,36202
PRS,36121
OPS,36013
AMS,35788
AGN,35734
CIR,35651
ALO,35598
DEL,35580
OSU,35342
EIP,35230
NRT,35202
APR,35019
AIM,34729
EMT,34692
EIO,34672
AEP,34326
ACN,34320
ADR,34281
EGI,34165
APS,34092
AOS,33764
STU,33462
EMO,33431
EHT,32885
EHR,32869
NSU,32444
IMN,32430
NRS,32376
EMN,32332
AGR,32264
CRS,32068
CIL,31990
EOP,31844
COT,31572
ETU,30864
ABL,30614
GNO,30530
INU,30426
EGS,30358
ADI,30124
MOS,30080
AMR,30062
CEL,29826
ABE,29819
DEU,29790
BER,29705
GNR,29250
ILR,29235
GIR,29195
GIL,29098
AHS,29056
AEH,28945
ISU,28922
AEG,28474
EPT,28453
LST,28445
RTU,28412
ADS,28374
CST,28273
BEL,28251
ACO,28227
ELU,28030
DIR,28027
CNS,27919
AGI,27901
AMN,27754
ADN,27735
IPR,27683
MOR,27558
ERV,27494
GIT,27204
BES,27189
ATU,27037
EHI,26878
AMT,26830
LSU,26813
ALU,26810
DOR,26516
ABR,26066
IMT,25994
ITU,25767
CRT,25747
EIV,25741
ASU,25619
CDE,25401
HIT,25304
CEH,25284
IOP,25207
GIO,25150
MNO,25148
ARU,25102
INP,25038
IMO,25037
ALP,25026
OTU,24998
ELP,24986
OPT,24947
DOS,24924
AIP,24878
LOR,24863
AHR,24711
CLO,24709
DIO,24610
ORU,24551
IMR,24495
HOS,24457
LNO,24364
DNO,24357
HOR,24230
DNS,24173
DRS,24094
ACH,23972
NOU,23837
ENP,23804
LOT,23791
AMO,23729
HST,23728
AHT,23554
CHI,23476
IPT,23099
GNT,23048
AGS,22983
NTU,22965
EFR,22912
HOT,22815
PST,22720
ABS,22682
ALM,22550
GLN,22477
GOR,22474
APT,22190
BIL,22101
ILU,21973
IRU,21839
MST,21810
HIN,21706
EHO,21672
LNS,21672
ALY,21497
DIL,21468
EGO,21464
NRU,21395
DIT,21331
DNU,21048
HRS,21040
ESV,20966
CNT,20899
ANU,20876
HOP,20875
ABI,20723
ADL,20721
CSU,20690
MOT,20673
AEO,20583
ELM,20413
DEP,20396
MRS,20064
PRT,20056
ILP,19961
AOP,19862
LOP,19808
GLO,19755
ILM,19715
ADT,19621
EHN,19601
DEM,19560
EOU,19545
LTU,19441
NOP,19416
MNS,19394
EGL,19160
AGL,19080
EOV,19018
LRS,18956
BEI,18929
CEU,18823
AHI,18735
GOS,18734
EFI,18559
PSU,18377
HRT,18370
AEU,18339
HIR,18311
CHS,18275
NPS,18265
LPS,18122
CHO,18089
ANP,18068
EFS,18050
MSU,17949
GNU,17946
ELY,17932
AGT,17892
DNR,17853
CLS,17806
BIS,17760
ILY,17724
GRS,17589
HIP,17578
AGO,17558
HPS,17550
AHP,17493
ERY,17484
CNR,17396
BIR,17315
EIU,17283
LOU,17243
LNU,17181
EHP,17085
EIZ,17078
BOR,17011
CRU,16956
HNS,16909
ABT,16784
CIP,16666
ADO,16627
COU,16604
BSU,16554
AHN,16547
CEP,16536
CDI,16369
EGT,16322
CMO,16287
DST,16263
ESY,16257
CHR,16166
CIM,16129
ARY,16123
LOY,16108
EPU,16038
BOS,15981
DEG,15853
AEV,15845
LRT,15670
BRS,15666
HIO,15646
DLO,15583
ACU,15555
DSU,15517
BEO,15498
LRU,15426
CNU,15404
EKS,15386
LSY,15290
CLU,15101
DEH,15053
AIU,14968
CIU,14935
ACP,14895
EHL,14867
CTU,14833
HNO,14832
FIN,14797
ITY,14792
LNT,14721
COP,14665
DGI,14635
FOR,14602
MNT,14590
ABO,14575
GST,14466
AHL,14444
ACD,14431
CHT,14425
BIN,14410
EMU,14337
ERW,14318
FIS,14309
IOU,14229
IKN,14217
ENV,14204
BET,14116
ITV,14107
ACM,14083
ISV,14033
BDE,13977
MRT,13943
FIR,13933
BEN,13928
ESW,13901
LMS,13843
HPR,13839
DGN,13820
INY,13772
HIL,13730
EKR,13722
EFL,13694
EMP,13683
AIV,13660
IKS,13567
ABN,13560
DRU,13479
CEM,13441
LMO,13431
PRU,13429
BIO,13306
ETY,13288
CDO,13286
IMU,13254
BLS,13198
ORY,13198
BEU,13157
LTY,13057
ETV,12990
ASY,12956
CGN,12950
EIK,12940
DNT,12919
CHN,12796
CPS,12788
BIT,12744
DIM,12743
ELV,12720
DOT,12685
CLT,12683
BLO,12656
DRT,12654
AKS,12586
GHI,12555
HLO,12552
IMP,12548
DLS,12521
GLS,12377
HNT,12349
CGI,12276
ORV,12209
GOT,12122
STY,12069
HSU,12019
INV,11989
AHO,11968
BRU,11958
OSY,11926
MOP,11898
IRV,11881
DIU,11854
AEK,11851
GSU,11827
AIZ,11698
CLN,11649
RTY,11636
ORW,11594
OTY,11578
ATY,11539
NPR,11513
ADM,11505
GIU,11494
BST,11475
AMU,11457
AGM,11435
HLS,11421
OPY,11393
CMS,11352
DOU,11302
EHM,11288
AEF,11253
BLU,11230
ISY,11225
MPS,11136
FIL,11084
ABC,11068
GNP,11043
EGU,11031
ENY,11028
CPR,11011
AFR,11005
GIM,11005
MNU,10998
LNY,10986
ANY,10961
MRU,10890
AEW,10813
CLR,10797
EFN,10789
AOU,10753
FRS,10743
GMN,10717
ASW,10685
EFT,10683
AMP,10661
LMU,10650
FIT,10504
GRT,10496
CDS,10476
EFO,10413
ACK,10374
DMO,10350
LPU,10338
MOU,10318
GIP,10285
ADU,10281
GRU,10260
INZ,10185
ARV,10138
NOY,10053
CLY,9986
LPR,9956
AFS,9955
BNO,9955
AHM,9953
OSW,9946
GHN,9929
COY,9920
DEF,9906
DIP,9875
EOW,9860
LRY,9831
DLN,9830
HPY,9790
AFI,9785
RSY,9761
ACY,9757
AEY,9722
ABU,9719
AKR,9690
CEK,9688
ARW,9629
EPY,9613
HMS,9595
DTU,9589
AFL,9569
FLU,9562
DPS,9560
MTU,9557
NPT,9491
DOP,9487
LPY,9450
MPR,9449
PSY,9425
DEV,9424
CDR,9423
ADH,9407
DMS,9376
AGU,9335
ABD,9315
OPU,9261
PRY,9261
CIK,9227
CKS,9225
BEM,9201
BOT,9198
ILV,9178
HMO,9151
DLU,9148
AFT,9140
FOS,9102
MNR,9081
CDN,9070
ADP,9037
EKN,9024
EGM,9015
BLR,8995
HPT,8918
AGP,8908
GOU,8906
BRT,8891
ALV,8888
GPR,8862
RSV,8832
ASV,8796
EIW,8781
DHS,8766
BNS,8731
EKL,8715
ADG,8670
HSY,8661
KRS,8619
CMR,8611
IRY,8589
CGO,8568
INW,8557
BTU,8520
KOS,8513
NSY,8509
EOY,8460
DEY,8456
GNY,8439
ESZ,8438
IKL,8431
DPR,8390
HLT,8380
BLT,8341
DLR,8336
CHL,8318
GLY,8284
OSV,8283
FST,8276
ATV,8268
FLS,8240
PTU,8225
LPT,8213
ABM,8188
AIY,8177
GLU,8156
AGH,8135
BNU,8116
IPU,8086
EFU,8051
ISW,8051
IOV,8011
ITZ,7999
HOY,7946
CIY,7923
BGN,7860
RSW,7856
FSU,7848
BIU,7840
NPU,7838
KNS,7816
HTU,7766
HOU,7765
EHY,7755
AIK,7751
CSY,7738
APY,7737
FLO,7726
FIO,7711
LNR,7709
EHU,7686
DHO,7662
FNO,7648
ACG,7632
HNR,7612
HIM,7608
MOY,7590
NOW,7578
CKO,7548
BLN,7525
DEW,7505
EQU,7503
GHT,7486
LUY,7472
GLR,7449
NTY,7448
EIY,7445
HTY,7404
BOU,7369
APU,7362
ILZ,7356
IRZ,7340
GHS,7334
GOP,7321
IKR,7317
AKN,7300
CEY,7285
DGR,7273
BGI,7243
ETW,7238
FRT,7233
GMO,7231
DHI,7211
HLP,7207
ESX,7195
EKO,7192
ENW,7162
CPT,7140
ELW,7127
IQU,7115
NOV,7105
BDR,7089
CDU,7089
CRY,7087
CTY,7066
AFN,7058
PTY,6954
FRU,6895
ERZ,6892
BNR,6891
KOR,6882
CNY,6879
BMO,6866
CHU,6841
AKL,6833
GTU,6809
EGP,6789
CHP,6786
AMY,6770
GMS,6768
DGS,6760
BDI,6753
LNP,6719
DGO,6699
DLY,6698
BCE,6687
CFI,6680
HNP,6669
EMY,6667
FNS,6663
EGH,6647
DMN,6584
BIM,6580
LOW,6550
ANV,6540
ADY,6478
AOY,6450
AHY,6417
GIY,6408
HRY,6401
GOY,6396
NSW,6384
FNR,6373
BDO,6367
DHR,6359
AEZ,6355
DMR,6332
BCI,6313
GHO,6302
ISZ,6260
KST,6243
GPS,6242
DOW,6240
HNU,6235
HLY,6228
HRU,6202
AHU,6187
LMP,6181
STW,6157
NRY,6153
DEK,6152
FNU,6107
CDT,6102
MSY,6101
EKT,6088
LMN,6073
BMS,6059
IOZ,6057
CEV,6039
CEG,6024
BEG,6018
DIY,6011
DRY,6008
CMU,6002
DEZ,5979
HMT,5978
ACF,5974
LMT,5919
LMY,5886
SUY,5873
AOV,5870
FGI,5864
ATW,5862
AQU,5858
CHY,5853
IPY,5846
QSU,5789
FOT,5766
CLP,5747
ANW,5728
FGN,5725
ABG,5709
LOV,5709
GMR,5704
KLS,5704
CIV,5655
ABH,5635
FLR,5629
BLY,5614
CKR,5610
EIX,5568
GLT,5568
HMR,5556
CHM,5554
MPU,5554
DFI,5526
DOY,5509
IOY,5507
CEF,5504
IKT,5503
GHR,5479
ALW,5462
HIY,5428
BMU,5426
BCO,5415
IMY,5400
CMN,5395
ETX,5391
BCS,5387
BDS,5373
DMU,5370
BLM,5369
FIU,5355
DIV,5343
AKT,5319
BMR,5305
ATZ,5299
LMR,5299
IRW,5263
BCR,5240
ITW,5194
CDL,5190
FLN,5184
ABK,5182
CKL,5163
BDL,5154
NSV,5139
ALZ,5104
ABY,5089
DSY,5075
ENZ,5074
MPT,5062
ELZ,5042
BDU,5016
CGS,4987
RTV,4973
KNO,4968
DLT,4951
AGY,4933
FLT,4931
OTW,4911
EOX,4878
GNW,4859
DNP,4843
RTW,4829
DIZ,4817
EHW,4744
HSW,4743
ADW,4735
CNP,4735
STV,4711
CMT,4693
FTU,4693
ERX,4692
GKN,4685
AFO,4678
KSU,4674
MTY,4667
AEX,4641
DLP,4638
CPU,4626
DGU,4618
LSV,4616
NUY,4607
AOW,4605
CGR,4602
DGL,4594
GIK,4593
DPU,4589
DHN,4545
CLM,4513
IKO,4505
EUV,4494
GRY,4475
EOZ,4473
FOU,4470
EGY,4463
BCU,4448
BHS,4431
BGO,4417
BDN,4411
GIZ,4396
CPY,4394
CDH,4390
GIW,4382
BEH,4378
BCL,4319
BNT,4309
CGL,4291
GHU,4261
OTV,4251
EGV,4234
AIW,4221
HIU,4216
MRY,4179
BHO,4173
AKO,4167
HMP,4167
COV,4159
CKN,4149
HKS,4148
BGS,4138
AHK,4130
HLU,4123
MNY,4099
DNY,4068
RUY,4068
ENX,4058
GIV,4035
KNR,4030
DRW,4029
ACV,4022
KLO,4012
AKM,4000
HLR,3996
GNV,3991
AFU,3982
CKT,3947
FNT,3945
BHI,3921
NPY,3921
LSW,3916
DSW,3902
HMU,3886
NRV,3886
AHW,3882
HNY,3854
MNP,3838
CMP,3833
ILW,3831
HIW,3823
BGR,3805
IOW,3791
ARZ,3779
CKU,3770
BOY,3756
DHT,3752
ETZ,3726
ANZ,3722
DOV,3711
GSY,3707
GHP,3684
BGL,3680
EPX,3653
DNW,3650
IUV,3621
ELX,3618
ADF,3615
BEY,3614
GMU,3593
DFR,3577
NRW,3569
CHK,3567
NTV,3551
FIY,3533
DFO,3520
CFO,3519
TUY,3515
BRY,3514
EKU,3509
BCK,3487
EQS,3483
KOT,3478
FMR,3456
EKP,3428
LRV,3422
CFT,3406
GNZ,3393
BEK,3391
HOW,3387
ADV,3383
DIW,3380
KLN,3374
DLM,3370
NQU,3367
FIM,3366
BGU,3361
IOX,3361
AOZ,3359
DHY,3357
GLP,3355
HPU,3334
CFR,3316
FLY,3307
EPV,3269
HLN,3255
OUY,3249
HTW,3236
AIX,3226
KNU,3213
KPS,3205
BEP,3203
GPU,3193
EFG,3185
FMO,3171
DPT,3169
EHK,3166
MPY,3154
DFL,3149
FHS,3103
DRV,3102
LUV,3094
DFN,3087
DIK,3078
GHL,3076
FGR,3072
QRU,3068
HMY,3059
CMY,3037
FHI,3028
BSY,3016
DFS,3014
HMN,3003
EVY,2980
KRT,2975
SUV,2969
AKP,2962
HIK,2959
DHL,2944
EUY,2944
BKS,2943
CGH,2941
AWY,2939
EKM,2929
GOV,2925
BIY,2915
KMS,2907
AGV,2903
NOZ,2885
ADK,2882
IKP,2872
AUV,2833
EFM,2828
DTY,2825
ASZ,2823
BHR,2818
GLM,2813
AFM,2794
AUY,2794
RUV,2793
EJS,2786
ITX,2770
AGW,2768
CEX,2767
AFG,2760
ABP,2751
ISX,2746
BOP,2744
INX,2743
MOW,2736
OUV,2732
ATX,2730
HRW,2730
BOW,2722
DMT,2717
DKS,2708
DHU,2688
CFS,2686
BKO,2682
NTW,2679
AKW,2668
CFN,2645
QTU,2627
IKM,2620
IMZ,2601
PRV,2595
GSW,2594
CIZ,2593
KNT,2584
LRW,2573
OTZ,2567
LNV,2566
DFU,2564
FGO,2561
EIQ,2551
GMT,2529
KOW,2526
IQS,2516
DHP,2515
DEX,2491
BHT,2483
CTV,2480
OSX,2478
EMV,2457
BMN,2441
GOW,2437
EKY,2419
GRV,2398
EGW,2397
BCT,2395
CDK,2376
HKO,2369
AKU,2367
CFL,2364
FGS,2363
CRV,2335
ASX,2334
EMZ,2334
LVY,2333
DSV,2332
KRU,2331
EHV,2328
EJR,2320
KLR,2319
ORZ,2319
COW,2313
IKU,2311
ALX,2309
CGU,2302
INQ,2299
KLU,2297
CDY,2292
EPW,2290
OTX,2285
EUX,2282
DKO,2271
BKR,2269
OSZ,2268
AJS,2264
FGL,2261
DLW,2260
EFH,2253
GPY,2250
BEW,2245
BHU,2235
CNV,2233
LQU,2229
BEF,2226
FGU,2221
BCH,2215
BEV,2213
RSZ,2207
EFY,2206
HLM,2206
CKP,2204
FHT,2200
ACW,2197
CSV,2197
FPR,2192
AQS,2188
IVY,2187
ORX,2183
FRY,2173
NOX,2171
PUY,2158
CFU,2148
BPR,2136
LTV,2136
BFI,2132
FMS,2124
RTX,2122
DKN,2119
EKW,2117
EQR,2117
BUY,2113
CGT,2111
EFP,2105
KSY,2103
KOU,2101
CUY,2095
AEJ,2090
IUY,2088
CDM,2086
DGT,2072
KRW,2072
BIP,2069
NUV,2059
EMW,2050
KOP,2045
DKR,2043
AMW,2042
MUY,2042
LOZ,2034
BIK,2025
AOX,2024
KMO,2016
BCN,2014
OPW,1999
AFY,1991
PSW,1988
AKY,1987
IMV,1980
BMT,1970
GKS,1970
BLP,1968
BHL,1964
EPZ,1961
AFH,1957
